Code national BSS|Code côte chronique|Côte chronique définie pour le point d'eau|Date de la mesure|Profondeur relative/repère de mesure|Côte NGF|Code continuité|Continuité|Code mode obtention|Mode obtention|Code qualification|Qualification de la mesure|Code statut de la mesure|Statut de la mesure|Code nature de la mesure|Nature de la mesure|Profondeur début site de mesure|Profondeur fin site de mesure|X_WGS84|Y_WGS84|Producteur de données|
10908X0394/RIBERA|2|Profondeur relative|23/10/2016 12:33:00|2.98|58.02|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|24/10/2016 02:33:00|2.98|58.02|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|25/10/2016 23:33:00|2.96|58.04|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|26/10/2016 14:33:00|2.95|58.05|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|27/10/2016 02:33:00|2.94|58.06|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|28/10/2016 14:33:00|2.96|58.04|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|29/10/2016 14:33:00|2.95|58.05|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|30/10/2016 13:33:00|2.92|58.08|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|31/10/2016 23:33:00|2.91|58.09|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|01/11/2016 13:33:00|2.89|58.11|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|02/11/2016 13:33:00|2.88|58.12|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|03/11/2016 11:33:00|2.88|58.12|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|04/11/2016 23:33:00|2.85|58.15|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|05/11/2016 14:33:00|2.83|58.17|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|06/11/2016 13:33:00|2.81|58.19|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|07/11/2016 13:33:00|2.82|58.18|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|08/11/2016 12:33:00|2.81|58.19|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|09/11/2016 13:33:00|2.80|58.20|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|10/11/2016 02:33:00|2.80|58.20|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|11/11/2016 12:33:00|2.79|58.21|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|12/11/2016 12:33:00|2.79|58.21|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|13/11/2016 16:33:00|2.77|58.23|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|14/11/2016 14:33:00|2.76|58.24|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|15/11/2016 12:33:00|2.76|58.24|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|16/11/2016 10:33:00|2.75|58.25|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|17/11/2016 11:33:00|2.75|58.25|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|18/11/2016 11:33:00|2.74|58.26|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|19/11/2016 23:33:00|2.75|58.25|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|20/11/2016 13:33:00|2.72|58.28|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|21/11/2016 13:33:00|2.72|58.28|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|22/11/2016 13:33:00|2.71|58.29|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|23/11/2016 23:33:00|2.66|58.34|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|24/11/2016 11:33:00|2.65|58.35|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|25/11/2016 11:33:00|2.66|58.34|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|26/11/2016 13:33:00|2.67|58.33|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|27/11/2016 15:33:00|2.64|58.36|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|28/11/2016 02:33:00|2.63|58.37|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|29/11/2016 11:33:00|2.65|58.35|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|30/11/2016 10:33:00|2.64|58.36|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|01/12/2016 14:33:00|2.63|58.37|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|02/12/2016 12:33:00|2.61|58.39|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|03/12/2016 12:33:00|2.60|58.40|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|04/12/2016 15:33:00|2.59|58.41|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|05/12/2016 23:33:00|2.51|58.49|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|06/12/2016 12:33:00|2.49|58.51|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|07/12/2016 13:33:00|2.48|58.52|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|08/12/2016 12:33:00|2.48|58.52|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|09/12/2016 13:33:00|2.47|58.53|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|10/12/2016 12:33:00|2.47|58.53|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|11/12/2016 10:33:00|2.47|58.53|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|12/12/2016 07:33:00|2.48|58.52|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|13/12/2016 10:33:00|2.50|58.50|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|14/12/2016 11:33:00|2.50|58.50|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|15/12/2016 12:33:00|2.50|58.50|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|16/12/2016 11:33:00|2.50|58.50|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|17/12/2016 11:33:00|2.50|58.50|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|18/12/2016 12:33:00|2.51|58.49|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|19/12/2016 12:33:00|2.49|58.51|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|20/12/2016 14:33:00|2.49|58.51|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|21/12/2016 12:33:00|2.50|58.50|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|22/12/2016 12:33:00|2.51|58.49|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|23/12/2016 11:33:00|2.52|58.48|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|24/12/2016 09:33:00|2.53|58.47|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|25/12/2016 12:33:00|2.52|58.48|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|26/12/2016 04:33:00|2.51|58.49|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|27/12/2016 06:33:00|2.52|58.48|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|28/12/2016 08:33:00|2.52|58.48|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|29/12/2016 05:33:00|2.53|58.47|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|30/12/2016 14:33:00|2.53|58.47|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|31/12/2016 11:33:00|2.53|58.47|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|01/01/2017 12:33:00|2.53|58.47|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|02/01/2017 14:33:00|2.52|58.48|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|03/01/2017 14:33:00|2.52|58.48|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|04/01/2017 11:33:00|2.52|58.48|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|05/01/2017 10:33:00|2.53|58.47|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|06/01/2017 11:33:00|2.54|58.46|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|07/01/2017 13:33:00|2.54|58.46|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|08/01/2017 11:33:00|2.55|58.45|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|09/01/2017 12:33:00|2.56|58.44|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|10/01/2017 12:33:00|2.54|58.46|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|11/01/2017 09:33:00|2.55|58.45|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|12/01/2017 12:33:00|2.56|58.44|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|13/01/2017 13:33:00|2.55|58.45|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|14/01/2017 12:33:00|2.55|58.45|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|15/01/2017 12:33:00|2.55|58.45|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|16/01/2017 11:33:00|2.55|58.45|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|17/01/2017 12:33:00|2.55|58.45|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|18/01/2017 12:33:00|2.55|58.45|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|19/01/2017 11:33:00|2.55|58.45|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|20/01/2017 11:33:00|2.56|58.44|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|21/01/2017 14:33:00|2.54|58.46|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|22/01/2017 16:33:00|2.51|58.49|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|23/01/2017 23:33:00|2.49|58.51|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|24/01/2017 10:33:00|2.47|58.53|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|25/01/2017 14:33:00|2.48|58.52|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
10908X0394/RIBERA|2|Profondeur relative|26/01/2017 14:33:00|2.48|58.52|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|N|Naturel|||2.79013459023056|42.6853737055128|Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon|
