Code national BSS	Code côte chronique	Côte chronique définie pour le point d'eau	Date de la mesure	Côte NGF	Profondeur relative/repère de mesure	Code continuité	Continuité	Code mode obtention	Mode obtention	Code qualification	Qualification de la mesure	Code statut de la mesure	Statut de la mesure	Code nature de la mesure	Nature de la mesure	Profondeur début site de mesure	Profondeur fin site de mesure	X_WGS84	Y_WGS84	Producteur de données
10963X0059/MEDALU	2	Profondeur relative	04/05/2015 19:00	105.19	50.53	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	05/05/2015 01:00	105.2	50.52	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	06/05/2015 04:00	105.13	50.59	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	07/05/2015 18:00	105.12	50.6	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	08/05/2015 09:00	105.16	50.56	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	09/05/2015 00:00	105.08	50.64	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	10/05/2015 17:00	105.11	50.61	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	11/05/2015 17:00	105.13	50.59	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	12/05/2015 06:00	105.14	50.58	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	13/05/2015 19:00	105.19	50.53	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	14/05/2015 16:00	105.26	50.46	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	15/05/2015 03:00	105.25	50.47	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	16/05/2015 00:00	105.19	50.53	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	17/05/2015 16:00	105.2	50.52	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	18/05/2015 18:00	105.29	50.43	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	19/05/2015 04:00	105.29	50.43	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	20/05/2015 00:00	105.25	50.47	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	21/05/2015 17:00	105.2	50.52	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	22/05/2015 16:00	105.23	50.49	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	23/05/2015 21:00	105.27	50.45	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	24/05/2015 04:00	105.27	50.45	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	25/05/2015 17:00	105.28	50.44	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	26/05/2015 00:00	105.28	50.44	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	27/05/2015 13:00	105.26	50.46	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	28/05/2015 20:00	105.29	50.43	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	29/05/2015 04:00	105.3	50.42	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	30/05/2015 19:00	105.28	50.44	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	31/05/2015 19:00	105.29	50.43	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	01/06/2015 16:00	105.28	50.44	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	02/06/2015 00:00	105.27	50.45	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	03/06/2015 19:00	105.26	50.46	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	04/06/2015 20:00	105.28	50.44	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	05/06/2015 18:00	105.29	50.43	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	06/06/2015 18:00	105.27	50.45	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	07/06/2015 15:00	105.27	50.45	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	08/06/2015 15:00	105.31	50.41	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	09/06/2015 16:00	105.32	50.4	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	10/06/2015 05:00	105.32	50.4	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	11/06/2015 19:00	105.35	50.37	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	12/06/2015 01:00	105.35	50.37	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	13/06/2015 18:00	105.36	50.36	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	14/06/2015 01:00	105.36	50.36	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	15/06/2015 04:00	105.32	50.4	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	16/06/2015 15:00	105.29	50.43	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	17/06/2015 15:00	105.27	50.45	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	18/06/2015 19:00	105.3	50.42	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	19/06/2015 16:00	105.31	50.41	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	20/06/2015 19:00	105.3	50.42	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	21/06/2015 16:00	105.3	50.42	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	22/06/2015 18:00	105.34	50.38	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	23/06/2015 01:00	105.34	50.38	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	24/06/2015 03:00	105.3	50.42	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	25/06/2015 00:00	105.26	50.46	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	26/06/2015 15:00	105.28	50.44	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	27/06/2015 15:00	105.28	50.44	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	28/06/2015 13:00	105.29	50.43	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	29/06/2015 19:00	105.29	50.43	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	30/06/2015 16:00	105.3	50.42	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	01/07/2015 03:00	105.3	50.42	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	02/07/2015 00:00	105.28	50.44	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	03/07/2015 19:00	105.27	50.45	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	04/07/2015 17:00	105.26	50.46	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	05/07/2015 04:00	105.28	50.44	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	06/07/2015 17:00	105.28	50.44	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	07/07/2015 18:00	105.3	50.42	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	08/07/2015 00:00	105.28	50.44	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	09/07/2015 17:00	105.27	50.45	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	10/07/2015 18:00	105.27	50.45	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	11/07/2015 00:00	105.24	50.48	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	12/07/2015 15:00	105.23	50.49	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	13/07/2015 02:00	105.23	50.49	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	14/07/2015 17:00	105.23	50.49	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	15/07/2015 16:00	105.24	50.48	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	16/07/2015 00:00	105.23	50.49	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	17/07/2015 01:00	105.21	50.51	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	18/07/2015 18:00	105.23	50.49	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	19/07/2015 00:00	105.23	50.49	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	20/07/2015 16:00	105.22	50.5	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	21/07/2015 15:00	105.21	50.51	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	22/07/2015 00:00	105.21	50.51	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	23/07/2015 20:00	105.21	50.51	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	24/07/2015 16:00	105.23	50.49	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	25/07/2015 00:00	105.2	50.52	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	26/07/2015 17:00	105.19	50.53	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	27/07/2015 00:00	105.17	50.55	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	28/07/2015 18:00	105.17	50.55	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	29/07/2015 08:00	105.16	50.56	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	30/07/2015 03:00	105.14	50.58	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	31/07/2015 12:00	105.15	50.57	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	01/08/2015 00:00	105.14	50.58	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	02/08/2015 17:00	105.1	50.62	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	03/08/2015 19:00	105.11	50.61	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	04/08/2015 01:00	105.1	50.62	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	05/08/2015 19:00	105.12	50.6	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	06/08/2015 20:00	105.1	50.62	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	07/08/2015 01:00	105.09	50.63	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
